,DATE,Argentina,Australien,Austria,Bahrain,Belarus,Belgium,Brasil,Bulgaria,Canada,China,Croatia,Cyprus,Czech Republic,Denmark,Egypt,Estonia,Finland,France,Germany,Greece,Herkunftsland - Total,Hongkong,Hungary,Iceland,India,Indonesia,Ireland,Israel,Italy,Japan,Kuwait,Latvia,Liechtenstein,Lithuania,Luxembourg,Malaysia,Malta,Mexico,Netherlands,New Zealand,Norway,Oman,Philippinen,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Taiwan,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,guests-St. Moritz,guests-Arosa,guests-Zermatt,AUS_GDP,AUT_GDP,BEL_GDP,BGR_GDP,CAN_GDP,CHE_GDP,CHL_GDP,COL_GDP,CRI_GDP,CZE_GDP,DEU_GDP,DNK_GDP,ESP_GDP,EST_GDP,FIN_GDP,FRA_GDP,GBR_GDP,GRC_GDP,HRV_GDP,HUN_GDP,IRL_GDP,ISL_GDP,ISR_GDP,ITA_GDP,JPN_GDP,KOR_GDP,LTU_GDP,LUX_GDP,LVA_GDP,MEX_GDP,NLD_GDP,NOR_GDP,NZL_GDP,POL_GDP,PRT_GDP,ROU_GDP,RUS_GDP,SAU_GDP,SVK_GDP,SVN_GDP,SWE_GDP,USA_GDP,ZAF_GDP,ARS1_exrate,AUD1_exrate,BRL100_exrate,CAD1_exrate,CNY100_exrate,CZK100_exrate,DKK100_exrate,EUR1_exrate,GBP1_exrate,HKD100_exrate,HUF100_exrate,JPY100_exrate,KRW100_exrate,MXN100_exrate,MYR100_exrate,NOK100_exrate,NZD1_exrate,PLN100_exrate,RUB1_exrate,SEK100_exrate,SGD1_exrate,THB100_exrate,TRY100_exrate,USD1_exrate,ZAR1_exrate,AUS,AUT,BEL,CAN,CHL,COL,CRI,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HUN,IRL,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,POL,PRT,SVK,SVN,SWE,TUR,USA,AUS_unemprate,AUT_unemprate,BEL_unemprate,CAN_unemprate,CHL_unemprate,COL_unemprate,CRI_unemprate,CZE_unemprate,DEU_unemprate,DNK_unemprate,ESP_unemprate,EST_unemprate,FIN_unemprate,FRA_unemprate,GBR_unemprate,GRC_unemprate,HUN_unemprate,IRL_unemprate,ISL_unemprate,ISR_unemprate,ITA_unemprate,JPN_unemprate,KOR_unemprate,LTU_unemprate,LUX_unemprate,LVA_unemprate,MEX_unemprate,NLD_unemprate,NOR_unemprate,POL_unemprate,PRT_unemprate,SVK_unemprate,SVN_unemprate,SWE_unemprate,TUR_unemprate,USA_unemprate,eistage - chd,frosttage - chd,hitzetage - chd,avg. temp - chd,avg. maxtemp - chd,tre2dymn,cm neuschnee - chd,mm rain - chd,cm avg. snowheight - chd,days rain >1mm - chd,days rain >10mm - chd,cm neuschnee - gsg,cm avg. snowheight - gsg,mm rain - gsg,days rain >1mm - gsg,days rain >10mm - gsg,cm neuschnee - zwe,cm avg. snowheight - zwe,mm rain - zwe,days rain >1mm - zwe,days rain >10mm - zwe
60,2018-01-01,88.0,172.0,115.0,2.0,28.0,599.0,267.0,125.0,125.0,189.0,15.0,6.0,16.0,45.0,58.0,0.0,46.0,1704.0,2095.0,358.0,42286.0,65.0,17.0,4.0,204.0,8.0,14.0,201.0,744.0,109.0,93.0,31.0,2.0,0.0,136.0,20.0,10.0,244.0,497.0,14.0,58.0,44.0,6.0,35.0,48.0,150.0,19.0,1237.0,434.0,12.0,53.0,2.0,1.0,172.0,27.0,732.0,105.0,25695.0,0.0,29.0,322.0,120.0,343.0,1720.0,1647.0,96174.0,65386.0,146678.0,50720.2,56067.3,51741.9,22480.6,49697.6,70143.8,25490.9,15036.9,21031.5,40464.9,54661.6,56838.4,40343.6,35493.6,49255.1,45538.2,46686.1,29363.3,27452.700515793,31144.0,83694.0,56545.3,40284.7,42944.0,42202.3,42519.3,35531.8,116583.5,30038.3,20599.2,57097.5,68418.1,41479.7,30906.3,34271.0,28250.5,27918.6,48992.4,30888.8,38172.7,53098.0,61432.6,14322.5,5.0659,0.76443,29.8435,0.7726,14.92335,4.6051,15.7459,1.1725,1.3268,12.30219,0.3795,0.86685,0.0901,5.0826,24.3036,12.1523,0.6978,28.1536,0.017,11.9317,0.7273,3.0139,25.47364,0.9616,0.0789,5.515821,5.7,6.1,6.0,7.276772,9.656035,9.387062,2.6,3.3,5.4,16.5,6.7,8.5,9.2,4.2,20.8,3.6,6.0,3.3,3.663604,11.1,2.4,3.5,6.8,5.5,8.0,3.198223,5.2,4.0,4.2,8.0,7.3,5.6,6.8,9.8,4.0,5.515821,5.7,6.1,6.0,7.276772,9.656035,9.387062,2.6,3.3,5.4,16.5,6.7,8.5,9.2,4.2,20.8,3.6,6.0,3.3,3.663604,11.1,2.4,3.5,6.8,5.5,8.0,3.198223,5.2,4.0,4.2,8.0,7.3,5.6,6.8,9.8,4.0,0,21,0,2.1,6.7,-1.2,30,261.4,10,15,7,82,61,360.4,14,11,0,0,261.6,14,8
61,2018-02-01,99.0,98.0,99.0,8.0,0.0,1842.0,209.0,152.0,210.0,271.0,10.0,51.0,203.0,187.0,62.0,7.0,17.0,4013.0,1780.0,421.0,50799.0,182.0,15.0,0.0,181.0,7.0,65.0,136.0,604.0,210.0,95.0,15.0,50.0,7.0,341.0,47.0,0.0,302.0,989.0,16.0,44.0,106.0,7.0,42.0,92.0,79.0,83.0,538.0,193.0,23.0,107.0,2.0,1.0,55.0,72.0,778.0,156.0,27237.0,2.0,52.0,275.0,132.0,502.0,4081.0,1735.0,97982.0,79181.0,165502.0,50720.2,56067.3,51741.9,22480.6,49697.6,70143.8,25490.9,15036.9,21031.5,40464.9,54661.6,56838.4,40343.6,35493.6,49255.1,45538.2,46686.1,29363.3,27452.700515793,31144.0,83694.0,56545.3,40284.7,42944.0,42202.3,42519.3,35531.8,116583.5,30038.3,20599.2,57097.5,68418.1,41479.7,30906.3,34271.0,28250.5,27918.6,48992.4,30888.8,38172.7,53098.0,61432.6,14322.5,4.713,0.73606,28.74,0.7437,14.78685,4.5593,15.5045,1.1544,1.3068,11.94241,0.3705,0.86558,0.0866,5.0135,23.867,11.9325,0.6833,27.708,0.0165,11.6225,0.7081,2.967,24.687,0.9341,0.0791,5.56423,5.2,6.1,5.9,7.347567,9.718493,10.22864,2.3,3.3,4.6,16.3,6.7,8.3,9.3,4.2,21.2,3.5,5.9,3.1,3.85449,10.8,2.5,3.7,6.7,5.6,7.8,3.149187,5.1,4.0,4.0,7.8,7.1,5.6,5.9,10.0,4.1,5.56423,5.2,6.1,5.9,7.347567,9.718493,10.22864,2.3,3.3,4.6,16.3,6.7,8.3,9.3,4.2,21.2,3.5,5.9,3.1,3.85449,10.8,2.5,3.7,6.7,5.6,7.8,3.149187,5.1,4.0,4.0,7.8,7.1,5.6,5.9,10.0,4.1,12,26,0,-3.5,0.5,-6.8,26,56.7,3,7,3,61,83,75.7,8,4,0,0,45.7,7,1
62,2018-03-01,14.0,64.0,60.0,10.0,14.0,545.0,54.0,51.0,85.0,95.0,7.0,0.0,39.0,48.0,41.0,129.0,61.0,2216.0,1166.0,124.0,30598.0,21.0,6.0,0.0,109.0,20.0,24.0,95.0,427.0,36.0,6.0,0.0,4.0,12.0,116.0,0.0,1.0,71.0,634.0,7.0,22.0,14.0,9.0,187.0,116.0,51.0,34.0,411.0,87.0,8.0,37.0,5.0,26.0,48.0,15.0,391.0,140.0,19566.0,4.0,18.0,183.0,12.0,165.0,1469.0,769.0,92629.0,66598.0,172705.0,50720.2,56067.3,51741.9,22480.6,49697.6,70143.8,25490.9,15036.9,21031.5,40464.9,54661.6,56838.4,40343.6,35493.6,49255.1,45538.2,46686.1,29363.3,27452.700515793,31144.0,83694.0,56545.3,40284.7,42944.0,42202.3,42519.3,35531.8,116583.5,30038.3,20599.2,57097.5,68418.1,41479.7,30906.3,34271.0,28250.5,27918.6,48992.4,30888.8,38172.7,53098.0,61432.6,14322.5,4.6832,0.73466,28.9,0.7326,14.99727,4.5944,15.6818,1.1682,1.3229,12.07861,0.3742,0.89338,0.0883,5.0882,24.2591,12.1809,0.6871,27.7477,0.0166,11.4909,0.7202,3.0281,24.32727,0.9471,0.0799,5.505182,5.3,6.3,5.9,6.995877,9.213831,9.697977,2.1,3.3,5.6,16.0,5.9,8.3,9.3,4.2,20.5,3.7,5.8,3.0,3.785184,10.9,2.5,4.0,6.7,5.6,7.7,3.195644,5.0,4.3,3.9,7.6,6.9,5.5,6.3,10.0,4.0,5.505182,5.3,6.3,5.9,6.995877,9.213831,9.697977,2.1,3.3,5.6,16.0,5.9,8.3,9.3,4.2,20.5,3.7,5.8,3.0,3.785184,10.9,2.5,4.0,6.7,5.6,7.7,3.195644,5.0,4.3,3.9,7.6,6.9,5.5,6.3,10.0,4.0,1,25,0,1.7,6.6,-2.2,19,93.4,2,15,3,99,80,135.7,20,5,0,0,92.1,14,2
63,2018-04-01,8.0,2.0,61.0,0.0,0.0,112.0,8.0,6.0,13.0,64.0,11.0,3.0,4.0,0.0,0.0,10.0,0.0,249.0,248.0,8.0,6572.0,7.0,9.0,0.0,124.0,11.0,0.0,18.0,134.0,19.0,10.0,0.0,2.0,0.0,8.0,0.0,0.0,6.0,23.0,0.0,2.0,23.0,0.0,3.0,13.0,0.0,0.0,17.0,11.0,0.0,5.0,0.0,0.0,15.0,0.0,86.0,0.0,4780.0,4.0,156.0,2.0,0.0,40.0,152.0,70.0,24169.0,8361.0,108138.0,51424.4,56839.1,52411.8,22834.4,50339.0,71171.6,25657.0,15360.1,21427.5,41079.2,55610.4,57449.4,40740.4,36267.5,49706.3,46189.1,47105.0,29613.7,28298.948092281,31738.1,85197.2,56982.5,40238.1,43379.7,42554.8,43124.5,36261.0,116121.3,30728.8,20620.0,58002.3,70190.8,41805.0,31513.7,34907.1,29135.3,28714.8,48902.4,31349.4,38967.9,53892.3,62309.2,14374.3,1.1675,0.74355,28.46353,0.75949,15.37064,4.68582,15.9527,1.18815,1.36177,12.32817,0.38124,0.89948,0.09057,5.26641,24.89409,12.34118,0.70108,28.32322,0.01592,11.45645,0.73544,3.09016,23.8008,0.96756,0.08,5.52892,5.2,6.5,5.9,7.135943,8.965104,9.283541,2.3,3.3,5.1,15.7,5.2,7.7,9.2,4.2,20.1,3.7,5.9,3.0,3.965974,11.0,2.5,3.8,6.2,5.5,7.7,3.455485,4.9,4.2,3.8,7.3,6.8,5.4,6.6,10.2,4.0,5.52892,5.2,6.5,5.9,7.135943,8.965104,9.283541,2.3,3.3,5.1,15.7,5.2,7.7,9.2,4.2,20.1,3.7,5.9,3.0,3.965974,11.0,2.5,3.8,6.2,5.5,7.7,3.455485,4.9,4.2,3.8,7.3,6.8,5.4,6.6,10.2,4.0,0,5,0,9.3,16.7,2.6,0,47.8,0,5,1,0,21,53.5,7,2,0,0,41.2,5,1
64,2018-05-01,17.0,47.0,27.0,0.0,155.0,82.0,16.0,5.0,16.0,81.0,2.0,0.0,51.0,11.0,7.0,0.0,0.0,301.0,402.0,13.0,12027.0,6.0,4.0,0.0,678.0,0.0,2.0,9.0,254.0,87.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,128.0,6.0,2.0,0.0,0.0,0.0,10.0,20.0,0.0,13.0,8.0,0.0,12.0,5.0,0.0,2.0,18.0,212.0,4.0,8686.0,0.0,30.0,0.0,3.0,19.0,243.0,295.0,17802.0,643.0,51673.0,51424.4,56839.1,52411.8,22834.4,50339.0,71171.6,25657.0,15360.1,21427.5,41079.2,55610.4,57449.4,40740.4,36267.5,49706.3,46189.1,47105.0,29613.7,28298.948092281,31738.1,85197.2,56982.5,40238.1,43379.7,42554.8,43124.5,36261.0,116121.3,30728.8,20620.0,58002.3,70190.8,41805.0,31513.7,34907.1,29135.3,28714.8,48902.4,31349.4,38967.9,53892.3,62309.2,14374.3,0.04281,0.75066,27.52074,0.77479,15.63992,4.59836,15.82485,1.17862,1.34237,12.70108,0.37214,0.90923,0.09259,5.10817,25.16152,12.30857,0.69306,27.50724,0.01599,11.38375,0.74462,3.11916,22.49651,0.99689,0.07959,5.387085,4.7,6.5,6.0,7.234847,9.21247,8.702217,2.2,3.2,5.0,15.4,5.0,7.3,9.2,4.0,19.8,3.4,5.9,3.1,4.04008,10.6,2.2,3.8,5.9,5.5,7.6,3.265991,4.9,3.4,3.8,7.2,6.7,5.4,6.1,10.6,3.8,5.387085,4.7,6.5,6.0,7.234847,9.21247,8.702217,2.2,3.2,5.0,15.4,5.0,7.3,9.2,4.0,19.8,3.4,5.9,3.1,4.04008,10.6,2.2,3.8,5.9,5.5,7.6,3.265991,4.9,3.4,3.8,7.2,6.7,5.4,6.1,10.6,3.8,0,0,0,11.6,17.7,6.5,0,138.6,0,18,6,0,0,126.4,18,4,0,0,141.4,18,6
65,2018-06-01,9.0,160.0,77.0,2.0,0.0,535.0,39.0,9.0,78.0,191.0,0.0,0.0,126.0,4.0,32.0,0.0,29.0,453.0,779.0,10.0,23786.0,15.0,6.0,17.0,1133.0,25.0,1.0,18.0,320.0,38.0,25.0,0.0,16.0,1.0,35.0,0.0,6.0,13.0,207.0,6.0,12.0,79.0,0.0,10.0,4.0,2.0,0.0,119.0,179.0,0.0,69.0,4.0,1.0,45.0,7.0,205.0,64.0,15858.0,15.0,63.0,7.0,10.0,136.0,1011.0,1235.0,48224.0,9905.0,103072.0,51424.4,56839.1,52411.8,22834.4,50339.0,71171.6,25657.0,15360.1,21427.5,41079.2,55610.4,57449.4,40740.4,36267.5,49706.3,46189.1,47105.0,29613.7,28298.948092281,31738.1,85197.2,56982.5,40238.1,43379.7,42554.8,43124.5,36261.0,116121.3,30728.8,20620.0,58002.3,70190.8,41805.0,31513.7,34907.1,29135.3,28714.8,48902.4,31349.4,38967.9,53892.3,62309.2,14374.3,0.03744,0.74179,26.20636,0.75408,15.30532,4.48094,15.51209,1.15552,1.31505,12.61,0.35812,0.89954,0.09047,4.86494,24.74653,12.19559,0.68706,26.84383,0.01576,11.24077,0.73432,3.04672,21.30499,0.98954,0.07443,5.3201,5.1,6.2,6.1,7.466048,9.016483,8.797497,2.3,3.2,5.3,15.2,5.0,7.0,9.1,4.0,19.6,3.4,5.8,3.2,3.947251,10.8,2.4,3.5,6.1,5.5,7.5,3.328375,4.9,4.2,3.8,7.1,6.6,5.3,6.6,10.7,4.0,5.3201,5.1,6.2,6.1,7.466048,9.016483,8.797497,2.3,3.2,5.3,15.2,5.0,7.0,9.1,4.0,19.6,3.4,5.8,3.2,3.947251,10.8,2.4,3.5,6.1,5.5,7.5,3.328375,4.9,4.2,3.8,7.1,6.6,5.3,6.6,10.7,4.0,0,0,0,15.2,21.6,9.4,0,105.6,0,6,5,0,0,49.7,7,1,0,0,52.2,7,1
66,2018-07-01,85.0,286.0,321.0,27.0,23.0,628.0,382.0,48.0,193.0,316.0,22.0,4.0,145.0,28.0,11.0,17.0,89.0,1382.0,1641.0,37.0,41524.0,58.0,7.0,18.0,593.0,5.0,20.0,156.0,618.0,150.0,99.0,44.0,53.0,44.0,38.0,8.0,0.0,17.0,432.0,9.0,136.0,75.0,0.0,60.0,37.0,120.0,44.0,312.0,442.0,0.0,98.0,28.0,4.0,43.0,13.0,489.0,180.0,25542.0,46.0,150.0,86.0,60.0,874.0,1396.0,2579.0,88415.0,34843.0,159828.0,51686.2,57111.4,52689.5,22987.4,50349.0,70712.4,25366.6,15612.2,21405.7,41446.3,55249.4,57716.4,40874.8,36723.5,49670.0,46560.2,47297.5,29517.7,28456.843017472,32223.5,85173.1,56943.0,40284.0,43575.4,42188.2,43316.7,36525.2,116407.9,31159.5,20599.4,58084.3,72312.3,41838.6,31880.2,35147.5,29888.7,29113.2,49261.5,31583.4,39488.2,53314.3,62871.6,14560.2,0.03597,0.73598,25.98102,0.75667,14.80734,4.49362,15.59219,1.16196,1.31,12.67386,0.35779,0.89219,0.08857,5.22112,24.55318,12.2288,0.67503,26.83988,0.01583,11.27253,0.72964,2.98785,20.86484,0.99462,0.07412,5.305491,5.3,5.9,5.8,7.404715,9.165493,9.361684,2.3,3.2,5.0,14.9,5.2,7.3,8.9,4.0,19.3,3.8,5.7,3.3,4.13274,10.4,2.5,3.8,5.9,5.6,7.3,3.271206,4.9,4.2,3.9,7.0,6.4,5.2,6.6,10.8,3.8,5.305491,5.3,5.9,5.8,7.404715,9.165493,9.361684,2.3,3.2,5.0,14.9,5.2,7.3,8.9,4.0,19.3,3.8,5.7,3.3,4.13274,10.4,2.5,3.8,5.9,5.6,7.3,3.271206,4.9,4.2,3.9,7.0,6.4,5.2,6.6,10.8,3.8,0,0,0,17.8,24.6,11.3,0,63.9,0,10,4,0,0,68.6,10,2,0,0,44.5,7,1
67,2018-08-01,9.0,282.0,244.0,0.0,34.0,668.0,99.0,49.0,177.0,364.0,23.0,102.0,29.0,42.0,15.0,0.0,2.0,3182.0,1875.0,85.0,43934.0,64.0,15.0,26.0,274.0,2.0,17.0,502.0,1223.0,53.0,125.0,12.0,29.0,0.0,75.0,18.0,0.0,18.0,843.0,10.0,29.0,142.0,37.0,26.0,29.0,452.0,84.0,308.0,534.0,6.0,26.0,5.0,0.0,34.0,51.0,682.0,53.0,24857.0,10.0,0.0,132.0,141.0,1230.0,2186.0,1664.0,85915.0,32099.0,162209.0,51686.2,57111.4,52689.5,22987.4,50349.0,70712.4,25366.6,15612.2,21405.7,41446.3,55249.4,57716.4,40874.8,36723.5,49670.0,46560.2,47297.5,29517.7,28456.843017472,32223.5,85173.1,56943.0,40284.0,43575.4,42188.2,43316.7,36525.2,116407.9,31159.5,20599.4,58084.3,72312.3,41838.6,31880.2,35147.5,29888.7,29113.2,49261.5,31583.4,39488.2,53314.3,62871.6,14560.2,0.03343,0.72383,25.22432,0.758,14.42599,4.43934,15.29694,1.14049,1.27171,12.59374,0.35306,0.8905,0.08814,5.24331,24.14593,11.85617,0.65856,26.59927,0.01488,10.8971,0.72194,2.99291,16.73794,0.98857,0.07013,5.278568,5.5,5.6,6.0,7.246908,9.194398,10.18326,2.4,3.2,5.0,14.8,5.3,7.4,8.9,4.1,19.4,3.6,5.7,3.2,3.931191,10.1,2.5,4.5,6.0,5.7,7.1,3.197925,4.9,4.1,3.9,7.1,6.3,5.1,6.5,11.2,3.8,5.278568,5.5,5.6,6.0,7.246908,9.194398,10.18326,2.4,3.2,5.0,14.8,5.3,7.4,8.9,4.1,19.4,3.6,5.7,3.2,3.931191,10.1,2.5,4.5,6.0,5.7,7.1,3.197925,4.9,4.1,3.9,7.1,6.3,5.1,6.5,11.2,3.8,0,0,3,16.6,23.8,11.2,0,169.2,0,13,7,0,0,132.1,18,4,0,0,178.7,13,7
68,2018-09-01,6.0,78.0,37.0,0.0,0.0,224.0,16.0,6.0,193.0,115.0,0.0,4.0,7.0,23.0,8.0,10.0,13.0,992.0,1334.0,18.0,27771.0,3.0,7.0,4.0,262.0,6.0,14.0,54.0,241.0,54.0,20.0,4.0,16.0,0.0,44.0,0.0,0.0,30.0,194.0,12.0,15.0,18.0,0.0,13.0,13.0,72.0,0.0,41.0,76.0,0.0,12.0,79.0,0.0,0.0,2.0,291.0,2.0,20920.0,4.0,40.0,6.0,0.0,231.0,847.0,943.0,44237.0,19847.0,120428.0,51686.2,57111.4,52689.5,22987.4,50349.0,70712.4,25366.6,15612.2,21405.7,41446.3,55249.4,57716.4,40874.8,36723.5,49670.0,46560.2,47297.5,29517.7,28456.843017472,32223.5,85173.1,56943.0,40284.0,43575.4,42188.2,43316.7,36525.2,116407.9,31159.5,20599.4,58084.3,72312.3,41838.6,31880.2,35147.5,29888.7,29113.2,49261.5,31583.4,39488.2,53314.3,62871.6,14560.2,0.02522,0.69717,23.56711,0.74217,14.11727,4.40765,15.13567,1.12882,1.26337,12.34888,0.3475,0.86454,0.08642,5.08626,23.37661,11.7262,0.63857,26.24427,0.01431,10.80495,0.7059,2.96879,15.26578,0.9679,0.06559,5.01275,5.3,5.6,5.9,7.363253,9.678985,10.46129,2.2,3.2,4.7,14.7,5.6,7.0,8.8,4.1,19.2,3.6,5.7,3.2,4.126415,10.3,2.3,4.1,6.0,5.6,7.1,3.28509,4.8,4.4,3.9,6.7,6.2,4.9,6.7,11.5,3.7,5.01275,5.3,5.6,5.9,7.363253,9.678985,10.46129,2.2,3.2,4.7,14.7,5.6,7.0,8.8,4.1,19.2,3.6,5.7,3.2,4.126415,10.3,2.3,4.1,6.0,5.6,7.1,3.28509,4.8,4.4,3.9,6.7,6.2,4.9,6.7,11.5,3.7,0,0,0,13.7,20.7,8.1,0,51.6,0,5,2,0,0,89.9,6,4,0,0,69.6,7,3
69,2018-10-01,17.0,28.0,29.0,3.0,0.0,88.0,22.0,3.0,14.0,53.0,3.0,0.0,1.0,19.0,2.0,3.0,18.0,319.0,775.0,5.0,18320.0,10.0,2.0,0.0,136.0,0.0,19.0,26.0,253.0,2.0,12.0,0.0,0.0,0.0,35.0,9.0,0.0,3.0,165.0,0.0,7.0,9.0,0.0,36.0,4.0,4.0,1.0,7.0,41.0,0.0,0.0,120.0,8.0,2.0,0.0,205.0,57.0,14689.0,0.0,15.0,30.0,4.0,59.0,238.0,662.0,25736.0,9665.0,65595.0,51935.5,57835.2,53274.1,23393.1,49919.5,70692.4,25549.2,15746.4,21396.5,41789.7,55575.5,57902.4,41142.5,37190.2,49660.8,47169.1,47663.1,29756.9,28795.301638885,32532.7,85092.7,57447.9,40282.3,43811.5,42081.0,43141.1,37210.6,115974.4,31534.1,20437.8,58213.5,71170.3,42755.3,32222.8,35390.9,30245.4,29518.4,49550.0,31666.8,40091.9,53855.0,63180.2,14641.7,0.02668,0.7058,26.31704,0.76391,14.35271,4.41849,15.29852,1.14121,1.29296,12.67509,0.35232,0.8807,0.08775,5.18804,23.88884,12.03523,0.64876,26.50748,0.01509,10.99274,0.72007,3.03043,17.03515,0.99346,0.06853,4.996928,5.3,5.8,5.9,7.604214,9.973886,11.7303,2.1,3.1,5.0,14.7,5.2,7.2,8.8,4.0,19.1,3.6,5.8,3.2,4.035684,10.7,2.4,4.0,6.1,5.5,7.1,3.146149,4.7,4.1,3.9,6.7,6.1,4.6,6.6,11.6,3.8,4.996928,5.3,5.8,5.9,7.604214,9.973886,11.7303,2.1,3.1,5.0,14.7,5.2,7.2,8.8,4.0,19.1,3.6,5.8,3.2,4.035684,10.7,2.4,4.0,6.1,5.5,7.1,3.146149,4.7,4.1,3.9,6.7,6.1,4.6,6.6,11.6,3.8,0,3,0,8.6,15.7,3.6,0,45.3,0,5,3,3,0,56.6,6,2,0,0,40.2,4,3
70,2018-11-01,2.0,11.0,29.0,0.0,0.0,32.0,2.0,0.0,24.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,358.0,357.0,33.0,9112.0,0.0,0.0,0.0,72.0,17.0,0.0,8.0,222.0,10.0,1.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,53.0,44.0,10.0,6.0,11.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,38.0,9.0,7430.0,0.0,21.0,5.0,0.0,34.0,185.0,24.0,11511.0,2112.0,34207.0,51935.5,57835.2,53274.1,23393.1,49919.5,70692.4,25549.2,15746.4,21396.5,41789.7,55575.5,57902.4,41142.5,37190.2,49660.8,47169.1,47663.1,29756.9,28795.301638885,32532.7,85092.7,57447.9,40282.3,43811.5,42081.0,43141.1,37210.6,115974.4,31534.1,20437.8,58213.5,71170.3,42755.3,32222.8,35390.9,30245.4,29518.4,49550.0,31666.8,40091.9,53855.0,63180.2,14641.7,0.02753,0.72545,26.4802,0.7587,14.4246,4.38578,15.24531,1.13746,1.29055,12.78563,0.35286,0.88351,0.08879,4.9477,23.91752,11.81303,0.67794,26.4335,0.01507,11.04743,0.7278,3.03651,18.65889,1.00105,0.07098,5.102389,4.9,5.9,5.7,7.692106,9.956061,11.96348,2.0,3.1,5.1,14.6,4.5,7.1,8.8,4.0,19.2,3.5,5.7,3.2,4.009426,10.6,2.5,3.9,5.9,5.4,7.0,3.312042,4.6,3.7,3.9,6.8,6.0,4.4,6.7,12.2,3.8,5.102389,4.9,5.9,5.7,7.692106,9.956061,11.96348,2.0,3.1,5.1,14.6,4.5,7.1,8.8,4.0,19.2,3.5,5.7,3.2,4.009426,10.6,2.5,3.9,5.9,5.4,7.0,3.312042,4.6,3.7,3.9,6.8,6.0,4.4,6.7,12.2,3.8,1,15,0,3.8,8.1,0.5,4,18.3,0,7,0,18,2,27.7,8,0,0,0,13.9,4,0
71,2018-12-01,0.0,57.0,211.0,77.0,42.0,274.0,176.0,14.0,67.0,125.0,10.0,89.0,7.0,24.0,38.0,7.0,8.0,1395.0,2149.0,513.0,30863.0,17.0,16.0,17.0,410.0,99.0,32.0,45.0,816.0,15.0,158.0,34.0,0.0,16.0,156.0,8.0,28.0,135.0,516.0,6.0,10.0,4.0,7.0,63.0,16.0,152.0,54.0,291.0,396.0,0.0,116.0,8.0,0.0,10.0,2.0,702.0,83.0,16992.0,2.0,40.0,90.0,15.0,374.0,1614.0,1309.0,80050.0,43137.0,135407.0,51935.5,57835.2,53274.1,23393.1,49919.5,70692.4,25549.2,15746.4,21396.5,41789.7,55575.5,57902.4,41142.5,37190.2,49660.8,47169.1,47663.1,29756.9,28795.301638885,32532.7,85092.7,57447.9,40282.3,43811.5,42081.0,43141.1,37210.6,115974.4,31534.1,20437.8,58213.5,71170.3,42755.3,32222.8,35390.9,30245.4,29518.4,49550.0,31666.8,40091.9,53855.0,63180.2,14641.7,0.02621,0.71304,25.53979,0.7395,14.41024,4.37203,15.13215,1.12961,1.25792,12.68946,0.35003,0.88342,0.08844,4.9318,23.79429,11.5257,0.67766,26.32943,0.01476,10.99179,0.7243,3.03376,18.64053,0.99231,0.06985,5.008975,5.2,5.9,5.8,7.53238,10.54263,12.4208,2.2,3.1,5.7,14.5,4.3,5.9,8.8,3.9,19.0,3.6,5.5,3.2,4.254563,10.2,2.5,3.8,6.0,5.3,6.9,3.636503,4.6,3.7,3.9,6.8,5.9,4.4,6.8,12.7,3.9,5.008975,5.2,5.9,5.8,7.53238,10.54263,12.4208,2.2,3.1,5.7,14.5,4.3,5.9,8.8,3.9,19.0,3.6,5.5,3.2,4.254563,10.2,2.5,3.8,6.0,5.3,6.9,3.636503,4.6,3.7,3.9,6.8,5.9,4.4,6.8,12.7,3.9,4,21,0,1.0,4.7,-2.3,8,190.6,0,17,8,34,11,270.7,16,11,0,0,195.3,16,7
